transaction_id,date,merchant,category,amount,customer_id,payment_method,location,is_true_anomaly
22491,2024-11-17,Shopee,online shopping,312605.69,1141,cash,Surabaya,0
45782,2024-11-17,ACE Hardware,electronics,179477.53,1296,e-wallet,Bandung,0
26444,2024-11-17,Alfamart,retail,362282.04,1086,bank_transfer,Medan,0
5008,2024-11-17,ACE Hardware,electronics,247526.74,1075,e-wallet,Yogyakarta,0
48511,2024-11-17,Shopee,online shopping,298128.35,1105,credit_card,Medan,0
22785,2024-11-17,McDonalds,food,441107.15,1297,credit_card,Bandung,0
444,2024-11-17,Bukalapak,online shopping,247333.0,1222,cash,Yogyakarta,0
38649,2024-11-17,Shopee,online shopping,307643.39,1223,e-wallet,Medan,0
9527,2024-11-17,McDonalds,food,98845.94,1259,e-wallet,Bandung,0
9435,2024-11-17,Indomaret,retail,208905.36,1034,bank_transfer,Medan,0
6416,2024-11-17,McDonalds,food,290613.33,1015,bank_transfer,Bandung,0
27025,2024-11-17,Indomaret,retail,325699.06,1257,credit_card,Bandung,0
43004,2024-11-17,McDonalds,food,136647.97,1029,cash,Yogyakarta,0
9143,2024-11-17,GrabFood,food,297873.7,1058,bank_transfer,Surabaya,0
13090,2024-11-17,Bukalapak,online shopping,392845.86,1265,e-wallet,Medan,0
7649,2024-11-17,Shopee,online shopping,275536.59,1215,cash,Surabaya,0
24577,2024-11-17,GrabFood,food,365137.3,1080,credit_card,Yogyakarta,0
1424,2024-11-17,Gojek,transport,250100.52,1280,e-wallet,Jakarta,0
28658,2024-11-17,ACE Hardware,electronics,132953.43,1216,credit_card,Yogyakarta,0
4742,2024-11-17,Bukalapak,online shopping,175497.25,1005,e-wallet,Surabaya,0
27994,2024-11-17,GrabFood,food,201631.31,1084,e-wallet,Medan,0
47488,2024-11-17,GrabFood,food,378825.96,1116,credit_card,Jakarta,0
28874,2024-11-17,GrabFood,food,368114.83,1002,credit_card,Jakarta,0
24580,2024-11-17,Tokopedia,online shopping,344899.03,1291,bank_transfer,Yogyakarta,0
36447,2024-11-17,Alfamart,retail,265643.25,1166,e-wallet,Yogyakarta,0
24855,2024-11-17,Shopee,online shopping,424724.55,1249,bank_transfer,Surabaya,0
46186,2024-11-17,Shopee,online shopping,92958.19,1256,e-wallet,Surabaya,0
1626,2024-11-17,ACE Hardware,electronics,413011.4,1289,cash,Jakarta,0
8358,2024-11-17,Starbucks,food,83584.21,1123,credit_card,Jakarta,0
35505,2024-11-17,Bukalapak,online shopping,418032.59,1070,credit_card,Medan,0
11543,2024-11-17,Tokopedia,online shopping,380503.81,1288,credit_card,Surabaya,1
20859,2024-11-17,McDonalds,food,149629.07,1259,e-wallet,Bandung,0
41903,2024-11-17,Gojek,transport,359616.86,1183,bank_transfer,Yogyakarta,0
49937,2024-11-17,ACE Hardware,electronics,260474.75,1069,e-wallet,Jakarta,0
4393,2024-11-17,ACE Hardware,electronics,191122.01,1014,e-wallet,Bandung,0
3624,2024-11-17,Tokopedia,online shopping,310307.75,1101,credit_card,Medan,0
16441,2024-11-17,GrabFood,food,111427.47,1102,cash,Jakarta,0
8988,2024-11-17,Gojek,transport,268235.82,1011,e-wallet,Yogyakarta,0
23591,2024-11-17,Starbucks,food,324668.72,1134,cash,Surabaya,0
19142,2024-11-17,Starbucks,food,231026.11,1175,cash,Bandung,0
33993,2024-11-17,GrabFood,food,285302.66,1080,credit_card,Bandung,0
21132,2024-11-17,Alfamart,retail,358391.09,1297,credit_card,Bandung,0
23913,2024-11-17,ACE Hardware,electronics,264251.19,1209,cash,Bandung,0
4698,2024-11-17,Tokopedia,online shopping,286009.51,1130,e-wallet,Medan,1
24326,2024-11-17,Bukalapak,online shopping,172056.68,1247,bank_transfer,Medan,0
13486,2024-11-17,Shopee,online shopping,276678.32,1045,credit_card,Medan,0
13805,2024-11-17,Starbucks,food,181775.66,1074,e-wallet,Bandung,0
42937,2024-11-17,Bukalapak,online shopping,194456.3,1044,cash,Bandung,0
46800,2024-11-17,Shopee,online shopping,14167.57,1107,e-wallet,Yogyakarta,0
1254,2024-11-17,Bukalapak,online shopping,333014.83,1237,e-wallet,Surabaya,0
49495,2024-11-17,Indomaret,retail,118252.78,1172,e-wallet,Jakarta,0
13836,2024-11-17,Bukalapak,online shopping,1092984.854994072,1004,credit_card,Bandung,1
49374,2024-11-17,Starbucks,food,191148.67,1268,cash,Bandung,0
20245,2024-11-17,Gojek,transport,252066.97,1280,e-wallet,Jakarta,0
20436,2024-11-17,ACE Hardware,electronics,364699.65,1042,credit_card,Surabaya,0
28924,2024-11-17,Starbucks,food,226622.21,1170,credit_card,Jakarta,0
32554,2024-11-17,GrabFood,food,171602.22,1046,e-wallet,Surabaya,0
23889,2024-11-17,Gojek,transport,93704.38,1076,credit_card,Bandung,0
11903,2024-11-17,Bukalapak,online shopping,68062.14,1004,credit_card,Bandung,0
11118,2024-11-17,Bukalapak,online shopping,338798.65,1036,credit_card,Bandung,0
35398,2024-11-17,ACE Hardware,electronics,424589.76,1289,cash,Medan,0
42871,2024-11-17,Starbucks,food,314173.69,1040,bank_transfer,Medan,0
7867,2024-11-17,Gojek,transport,187466.13,1074,e-wallet,Bandung,0
7798,2024-11-17,GrabFood,food,190751.69,1052,e-wallet,Surabaya,0
42053,2024-11-17,Bukalapak,online shopping,243002.47,1162,bank_transfer,Surabaya,0
42065,2024-11-17,Shopee,online shopping,184670.86,1264,cash,Bandung,0
11938,2024-11-17,ACE Hardware,electronics,104710.86,1017,bank_transfer,Jakarta,0
46581,2024-11-17,Bukalapak,online shopping,144676.57,1294,credit_card,Bandung,0
3294,2024-11-17,Starbucks,food,126864.17,1258,e-wallet,Medan,0
24123,2024-11-17,Gojek,transport,239607.59,1267,e-wallet,Yogyakarta,0
326,2024-11-17,Shopee,online shopping,255110.57,1139,bank_transfer,Yogyakarta,0
1332,2024-11-17,ACE Hardware,electronics,359629.09,1039,cash,Bandung,1
49679,2024-11-17,Starbucks,food,288615.16,1214,e-wallet,Medan,0
11514,2024-11-17,Tokopedia,online shopping,155814.58,1023,cash,Jakarta,0
25014,2024-11-17,Shopee,online shopping,245856.84,1198,e-wallet,Bandung,0
29275,2024-11-17,McDonalds,food,391369.99,1261,cash,Yogyakarta,0
43448,2024-11-17,ACE Hardware,electronics,221810.13,1295,e-wallet,Surabaya,0
42301,2024-11-17,Starbucks,food,119568.65,1014,e-wallet,Bandung,0
23482,2024-11-17,Gojek,transport,262756.28,1162,bank_transfer,Surabaya,0
24918,2024-11-17,ACE Hardware,electronics,218149.09,1151,bank_transfer,Surabaya,0
16822,2024-11-17,Indomaret,retail,201985.43,1170,credit_card,Jakarta,0
40990,2024-11-17,Gojek,transport,132992.0,1093,cash,Jakarta,0
29186,2024-11-17,Gojek,transport,279051.84,1056,credit_card,Jakarta,0
43345,2024-11-17,ACE Hardware,electronics,308609.4,1032,bank_transfer,Yogyakarta,0
8859,2024-11-17,Bukalapak,online shopping,130454.16,1013,e-wallet,Surabaya,0
32463,2024-11-17,Alfamart,retail,263811.56,1299,bank_transfer,Jakarta,0
47690,2024-11-17,Tokopedia,online shopping,310731.78,1072,credit_card,Medan,0
34124,2024-11-17,Alfamart,retail,106453.3,1128,cash,Bandung,0
24744,2024-11-18,Gojek,transport,218201.63,1093,cash,Jakarta,0
35923,2024-11-18,Gojek,transport,266129.4,1077,credit_card,Medan,1
46290,2024-11-18,Indomaret,retail,309575.68,1101,credit_card,Yogyakarta,0
44958,2024-11-18,Indomaret,retail,218123.86,1156,bank_transfer,Jakarta,0
23133,2024-11-18,Bukalapak,online shopping,146936.68,1063,cash,Jakarta,0
12231,2024-11-18,Tokopedia,online shopping,358027.78,1036,credit_card,Bandung,0
28968,2024-11-18,Bukalapak,online shopping,283113.36,1224,bank_transfer,Jakarta,0
28793,2024-11-18,Indomaret,retail,175714.32,1260,bank_transfer,Bandung,0
30579,2024-11-18,ACE Hardware,electronics,297807.22,1298,cash,Yogyakarta,0
4450,2024-11-18,Tokopedia,online shopping,343242.52,1275,cash,Medan,0
21798,2024-11-18,Indomaret,retail,279479.87,1039,cash,Bandung,0
44144,2024-11-18,Bukalapak,online shopping,206952.82,1196,bank_transfer,Jakarta,0
11187,2024-11-18,Alfamart,retail,249824.29,1067,e-wallet,Yogyakarta,0
21154,2024-11-18,GrabFood,food,278523.12,1094,e-wallet,Medan,0
29613,2024-11-18,Indomaret,retail,302604.18,1047,cash,Medan,0
40477,2024-11-18,Alfamart,retail,280754.41,1007,credit_card,Medan,0
46148,2024-11-18,ACE Hardware,electronics,395779.83,1121,bank_transfer,Jakarta,0
48674,2024-11-18,Bukalapak,online shopping,31242.56,1017,bank_transfer,Jakarta,0
24484,2024-11-18,Bukalapak,online shopping,375350.21,1092,cash,Yogyakarta,0
7370,2024-11-18,ACE Hardware,electronics,116127.51,1163,bank_transfer,Yogyakarta,0
1025,2024-11-18,Bukalapak,online shopping,480453.16,1055,cash,Bandung,0
34543,2024-11-18,Starbucks,food,343971.82,1290,credit_card,Surabaya,0
41485,2024-11-18,ACE Hardware,electronics,341176.62,1194,credit_card,Yogyakarta,0
20188,2024-11-18,Alfamart,retail,325134.47,1033,bank_transfer,Yogyakarta,0
16984,2024-11-18,McDonalds,food,91001.79,1074,e-wallet,Bandung,0
15785,2024-11-18,McDonalds,food,173987.85,1220,bank_transfer,Yogyakarta,0
16094,2024-11-18,McDonalds,food,474275.7,1050,e-wallet,Yogyakarta,0
19957,2024-11-18,Bukalapak,online shopping,84052.43,1221,e-wallet,Jakarta,0
5131,2024-11-18,Starbucks,food,388595.29,1147,e-wallet,Jakarta,0
9062,2024-11-18,Shopee,online shopping,217937.65,1179,cash,Bandung,0
21690,2024-11-18,Alfamart,retail,53497.92,1292,e-wallet,Yogyakarta,0
18056,2024-11-18,McDonalds,food,192303.86,1287,e-wallet,Jakarta,0
41535,2024-11-18,Shopee,online shopping,414666.42,1139,bank_transfer,Surabaya,0
797,2024-11-18,Tokopedia,online shopping,389416.24,1110,cash,Surabaya,0
19609,2024-11-18,Bukalapak,online shopping,336093.61,1038,bank_transfer,Jakarta,0
3852,2024-11-18,Tokopedia,online shopping,333432.74,1291,bank_transfer,Yogyakarta,0
23802,2024-11-18,Alfamart,retail,101159.88,1197,cash,Medan,0
41563,2024-11-18,McDonalds,food,105034.87,1220,bank_transfer,Yogyakarta,0
41423,2024-11-18,Alfamart,retail,136718.13,1043,cash,Jakarta,0
2629,2024-11-18,ACE Hardware,electronics,336856.8,1289,cash,Jakarta,0
41425,2024-11-18,Indomaret,retail,257954.08,1187,credit_card,Jakarta,0
35988,2024-11-18,Shopee,online shopping,380269.38,1288,credit_card,Surabaya,0
29779,2024-11-18,Bukalapak,online shopping,231494.21,1095,cash,Surabaya,0
11306,2024-11-18,Gojek,transport,116995.07,1074,e-wallet,Bandung,0
27412,2024-11-18,Shopee,online shopping,244608.25,1075,e-wallet,Yogyakarta,0
46461,2024-11-18,Starbucks,food,388935.28,1282,e-wallet,Jakarta,0
10555,2024-11-18,Tokopedia,online shopping,425539.3,1117,e-wallet,Bandung,0
16545,2024-11-18,Indomaret,retail,105237.67,1294,credit_card,Bandung,0
39858,2024-11-18,GrabFood,food,354655.29,1080,credit_card,Jakarta,0
7746,2024-11-18,Gojek,transport,326300.5,1147,e-wallet,Jakarta,0
39831,2024-11-18,Gojek,transport,146816.64,1219,bank_transfer,Jakarta,0
14399,2024-11-18,Alfamart,retail,141187.26,1123,credit_card,Jakarta,0
22864,2024-11-18,GrabFood,food,373048.49,1234,credit_card,Medan,0
31602,2024-11-18,Alfamart,retail,276424.12,1260,bank_transfer,Bandung,0
4086,2024-11-18,ACE Hardware,electronics,156068.05,1293,credit_card,Jakarta,0
39794,2024-11-18,Tokopedia,online shopping,99965.22,1048,e-wallet,Jakarta,0
7702,2024-11-18,Bukalapak,online shopping,273846.26,1134,cash,Surabaya,0
648,2024-11-18,Gojek,transport,128552.26,1132,credit_card,Bandung,0
44466,2024-11-18,Shopee,online shopping,273420.63,1201,e-wallet,Medan,0
48350,2024-11-18,Indomaret,retail,326921.06,1047,cash,Medan,0
5489,2024-11-18,McDonalds,food,358904.89,1284,cash,Jakarta,0
20971,2024-11-18,Indomaret,retail,6308.22,1221,e-wallet,Jakarta,0
38189,2024-11-18,GrabFood,food,1275664.5545487471,1206,bank_transfer,Jakarta,1
42291,2024-11-18,Shopee,online shopping,210541.33,1179,cash,Bandung,0
31406,2024-11-18,GrabFood,food,36481.39,1076,credit_card,Bandung,0
12346,2024-11-18,Tokopedia,online shopping,233987.82,1190,cash,Surabaya,0
150,2024-11-18,ACE Hardware,electronics,369647.23,1024,cash,Bandung,0
2535,2024-11-18,Gojek,transport,327413.66,1098,cash,Yogyakarta,0
38069,2024-11-18,GrabFood,food,209407.06,1228,credit_card,Surabaya,0
35160,2024-11-18,Starbucks,food,86661.49,1277,e-wallet,Bandung,0
45213,2024-11-18,ACE Hardware,electronics,206662.88,1058,bank_transfer,Surabaya,0
25986,2024-11-18,Gojek,transport,229482.79,1219,bank_transfer,Surabaya,0
37457,2024-11-18,ACE Hardware,electronics,155583.36,1005,e-wallet,Surabaya,0
25934,2024-11-18,McDonalds,food,189361.65,1127,cash,Yogyakarta,0
33289,2024-11-18,Bukalapak,online shopping,300459.27,1140,cash,Surabaya,0
43617,2024-11-18,Alfamart,retail,144439.3,1181,credit_card,Jakarta,0
2610,2024-11-18,Gojek,transport,195010.75,1132,credit_card,Bandung,0
47561,2024-11-18,Bukalapak,online shopping,376270.94,1158,bank_transfer,Jakarta,0
12258,2024-11-18,Gojek,transport,226547.2,1219,bank_transfer,Jakarta,0
35804,2024-11-18,Bukalapak,online shopping,351028.23,1061,credit_card,Bandung,0
26540,2024-11-18,McDonalds,food,319342.05,1007,credit_card,Medan,0
989,2024-11-18,Indomaret,retail,1077574.5543652715,1020,credit_card,Medan,1
12618,2024-11-18,McDonalds,food,370632.06,1233,cash,Jakarta,0
34791,2024-11-18,Bukalapak,online shopping,365183.37,1140,cash,Surabaya,0
8964,2024-11-18,Alfamart,retail,218699.37,1124,cash,Bandung,0
43586,2024-11-18,Starbucks,food,348496.67,1290,credit_card,Surabaya,0
29850,2024-11-18,Indomaret,retail,350605.04,1022,bank_transfer,Bandung,0
27911,2024-11-18,McDonalds,food,146309.98,1279,bank_transfer,Surabaya,0
35005,2024-11-18,GrabFood,food,318222.76,1079,bank_transfer,Jakarta,0
33167,2024-11-18,Tokopedia,online shopping,322286.93,1118,credit_card,Jakarta,0
17848,2024-11-18,Tokopedia,online shopping,251703.09,1118,credit_card,Jakarta,0
23031,2024-11-18,Alfamart,retail,279916.24,1197,cash,Medan,0
11236,2024-11-18,Starbucks,food,137179.05,1123,credit_card,Jakarta,0
13161,2024-11-18,McDonalds,food,320540.28,1015,bank_transfer,Bandung,0
44653,2024-11-18,Indomaret,retail,156796.96,1294,credit_card,Bandung,0
26788,2024-11-18,McDonalds,food,197525.51,1199,credit_card,Medan,0
7606,2024-11-18,McDonalds,food,207255.27,1119,cash,Surabaya,0
2836,2024-11-18,ACE Hardware,electronics,118314.09,1017,bank_transfer,Jakarta,0
46381,2024-11-18,GrabFood,food,300152.41,1111,bank_transfer,Yogyakarta,0
8615,2024-11-18,Tokopedia,online shopping,328761.13,1253,cash,Bandung,0
31721,2024-11-18,Tokopedia,online shopping,156399.17,1031,credit_card,Yogyakarta,0
43500,2024-11-18,Alfamart,retail,212789.87,1069,e-wallet,Jakarta,0
39957,2024-11-18,Bukalapak,online shopping,420717.09,1094,e-wallet,Surabaya,0
48741,2024-11-18,Gojek,transport,188997.56,1190,cash,Surabaya,0
37571,2024-11-18,McDonalds,food,345368.21,1174,bank_transfer,Surabaya,1
39611,2024-11-18,Gojek,transport,160163.55,1016,cash,Surabaya,0
32781,2024-11-18,Starbucks,food,83509.4,1143,e-wallet,Yogyakarta,0
9379,2024-11-18,Shopee,online shopping,216727.47,1045,credit_card,Medan,0
19714,2024-11-18,Gojek,transport,70509.83,1227,credit_card,Surabaya,0
17693,2024-11-18,Tokopedia,online shopping,399019.04,1006,cash,Surabaya,0
17784,2024-11-18,Gojek,transport,393934.95,1286,credit_card,Bandung,0
18007,2024-11-18,Alfamart,retail,209321.64,1203,credit_card,Yogyakarta,0
37,2024-11-18,Gojek,transport,287452.18,1298,cash,Yogyakarta,0
13991,2024-11-18,Bukalapak,online shopping,306785.22,1027,bank_transfer,Surabaya,0
42982,2024-11-18,Shopee,online shopping,287818.88,1103,cash,Yogyakarta,0
40602,2024-11-18,Bukalapak,online shopping,343752.37,1160,credit_card,Jakarta,0
30850,2024-11-18,Gojek,transport,342343.97,1120,cash,Jakarta,0
15212,2024-11-18,Indomaret,retail,193476.51,1000,credit_card,Jakarta,0
19158,2024-11-18,ACE Hardware,electronics,178340.49,1167,bank_transfer,Medan,0
2737,2024-11-18,Alfamart,retail,233912.11,1159,credit_card,Yogyakarta,0
31011,2024-11-18,GrabFood,food,203674.14,1200,bank_transfer,Medan,0
17689,2024-11-18,ACE Hardware,electronics,73345.87,1189,cash,Yogyakarta,0
8336,2024-11-18,Indomaret,retail,269457.29,1170,credit_card,Jakarta,0
34269,2024-11-18,Indomaret,retail,279534.23,1231,bank_transfer,Yogyakarta,0
23400,2024-11-18,McDonalds,food,257386.38,1274,cash,Surabaya,0
26419,2024-11-18,Indomaret,retail,428913.89,1092,cash,Yogyakarta,0
5972,2024-11-18,Starbucks,food,221770.78,1164,bank_transfer,Yogyakarta,0
49381,2024-11-18,Bukalapak,online shopping,269274.66,1205,e-wallet,Surabaya,0
12068,2024-11-18,Gojek,transport,153849.68,1268,cash,Bandung,0
21524,2024-11-18,GrabFood,food,344380.46,1032,bank_transfer,Yogyakarta,0
7270,2024-11-18,Bukalapak,online shopping,348957.43,1070,credit_card,Medan,0
40634,2024-11-18,GrabFood,food,284437.31,1107,e-wallet,Yogyakarta,0
9280,2024-11-18,McDonalds,food,85991.58,1150,e-wallet,Jakarta,0
44887,2024-11-18,ACE Hardware,electronics,206260.37,1161,e-wallet,Surabaya,0
15173,2024-11-18,GrabFood,food,189154.68,1003,cash,Yogyakarta,0
793,2024-11-18,Tokopedia,online shopping,368194.94,1090,cash,Medan,0
42940,2024-11-18,Tokopedia,online shopping,282959.27,1157,bank_transfer,Bandung,0
36781,2024-11-18,Gojek,transport,115765.41,1016,cash,Surabaya,0
18314,2024-11-18,Shopee,online shopping,348477.33,1276,bank_transfer,Jakarta,0
23448,2024-11-18,Indomaret,retail,271504.73,1232,cash,Medan,0
4856,2024-11-18,McDonalds,food,353898.7,1045,credit_card,Medan,0
32373,2024-11-18,GrabFood,food,92253.1,1149,e-wallet,Medan,0
36773,2024-11-18,GrabFood,food,241861.43,1084,e-wallet,Medan,0
367,2024-11-18,Tokopedia,online shopping,319165.62,1101,credit_card,Yogyakarta,0
2163,2024-11-18,Alfamart,retail,306086.09,1166,e-wallet,Yogyakarta,0
45910,2024-11-18,Indomaret,retail,258498.46,1135,cash,Yogyakarta,0
10904,2024-11-18,McDonalds,food,410181.02,1026,credit_card,Surabaya,0
20097,2024-11-18,Bukalapak,online shopping,179151.66,1113,e-wallet,Jakarta,0
44903,2024-11-18,Tokopedia,online shopping,152349.64,1051,credit_card,Jakarta,0
39046,2024-11-18,Indomaret,retail,204145.74,1192,bank_transfer,Yogyakarta,0
27791,2024-11-18,McDonalds,food,274822.45,1149,e-wallet,Medan,0
24537,2024-11-18,Shopee,online shopping,309542.69,1138,e-wallet,Medan,0
40929,2024-11-18,McDonalds,food,38128.83,1001,cash,Yogyakarta,0
27740,2024-11-18,Starbucks,food,324973.98,1182,bank_transfer,Yogyakarta,0
34282,2024-11-19,Alfamart,retail,328825.18,1193,e-wallet,Yogyakarta,0
22643,2024-11-19,Indomaret,retail,381390.54,1050,e-wallet,Yogyakarta,0
19662,2024-11-19,GrabFood,food,2062408.984029021,1234,credit_card,Medan,1
33840,2024-11-19,GrabFood,food,167608.74,1044,cash,Bandung,0
23901,2024-11-19,Gojek,transport,301091.64,1253,cash,Bandung,0
33238,2024-11-19,Bukalapak,online shopping,430030.5,1131,credit_card,Yogyakarta,0
32176,2024-11-19,Bukalapak,online shopping,142290.85,1146,bank_transfer,Yogyakarta,0
17438,2024-11-19,Bukalapak,online shopping,197900.18,1108,cash,Medan,0
9272,2024-11-19,Alfamart,retail,393009.75,1272,bank_transfer,Surabaya,0
43541,2024-11-19,McDonalds,food,190242.53,1156,bank_transfer,Jakarta,0
13759,2024-11-19,McDonalds,food,418098.58,1089,cash,Surabaya,1
36959,2024-11-19,Alfamart,retail,146140.9,1292,e-wallet,Yogyakarta,0
38386,2024-11-19,Tokopedia,online shopping,269718.74,1169,e-wallet,Yogyakarta,0
24540,2024-11-19,Gojek,transport,286258.89,1288,credit_card,Jakarta,0
30974,2024-11-19,McDonalds,food,83848.33,1001,cash,Jakarta,0
49854,2024-11-19,McDonalds,food,428457.57,1236,credit_card,Jakarta,0
6185,2024-11-19,Tokopedia,online shopping,153062.12,1051,credit_card,Jakarta,0
40123,2024-11-19,Gojek,transport,290183.26,1253,cash,Bandung,0
39023,2024-11-19,Gojek,transport,342253.57,1281,e-wallet,Medan,0
7196,2024-11-19,Starbucks,food,313836.81,1011,e-wallet,Yogyakarta,0
20038,2024-11-19,Alfamart,retail,124045.59,1001,cash,Jakarta,0
6167,2024-11-19,Starbucks,food,450873.39,1055,cash,Bandung,0
41708,2024-11-19,Starbucks,food,124347.46,1133,bank_transfer,Surabaya,0
33257,2024-11-19,Indomaret,retail,196931.71,1072,credit_card,Medan,0
47182,2024-11-19,ACE Hardware,electronics,258649.98,1169,e-wallet,Yogyakarta,0
29864,2024-11-19,Tokopedia,online shopping,223021.36,1192,bank_transfer,Jakarta,0
21877,2024-11-19,McDonalds,food,465058.24,1290,credit_card,Surabaya,0
30799,2024-11-19,ACE Hardware,electronics,364161.44,1263,bank_transfer,Jakarta,0
2084,2024-11-19,McDonalds,food,1000.0,1150,e-wallet,Medan,0
34773,2024-11-19,McDonalds,food,236931.13,1127,cash,Yogyakarta,0
42586,2024-11-19,Shopee,online shopping,71910.71,1054,e-wallet,Surabaya,0
7544,2024-11-19,GrabFood,food,274199.76,1052,e-wallet,Surabaya,0
43220,2024-11-19,Indomaret,retail,251042.59,1022,bank_transfer,Bandung,0
6939,2024-11-19,Bukalapak,online shopping,119340.25,1221,e-wallet,Jakarta,0
21058,2024-11-19,Gojek,transport,119909.49,1259,e-wallet,Bandung,0
22908,2024-11-19,GrabFood,food,224594.8,1063,cash,Jakarta,0
3425,2024-11-19,GrabFood,food,204606.41,1099,credit_card,Yogyakarta,0
37947,2024-11-19,McDonalds,food,304697.24,1284,cash,Surabaya,0
31584,2024-11-19,Tokopedia,online shopping,262876.72,1134,cash,Surabaya,0
21503,2024-11-19,McDonalds,food,245888.36,1171,credit_card,Yogyakarta,0
25057,2024-11-19,Starbucks,food,234753.16,1182,bank_transfer,Yogyakarta,0
13993,2024-11-19,Tokopedia,online shopping,354388.16,1015,bank_transfer,Bandung,0
47320,2024-11-19,McDonalds,food,192837.36,1156,bank_transfer,Jakarta,0
47865,2024-11-19,Tokopedia,online shopping,257989.61,1205,e-wallet,Surabaya,0
3523,2024-11-19,Gojek,transport,96173.76,1074,e-wallet,Bandung,0
20309,2024-11-19,Gojek,transport,145787.78,1268,cash,Bandung,0
