transaction_id,date,account_type,amount,transaction_type,branch,is_true_anomaly
46533,2024-08-09,Gaji,2934869.1218706495,debit,Bandung,1
46534,2024-11-27,Gaji,1944544.4610245053,credit,Medan,0
46535,2024-06-22,Biaya Operasional,1909497.9239050767,credit,Surabaya,0
46536,2024-04-01,Biaya Operasional,1836378.5028163102,debit,Medan,0
46537,2024-04-15,Kas,2222216.6723151524,debit,Bandung,0
46538,2024-09-01,Biaya Operasional,1382585.7602415653,debit,Bandung,0
46539,2024-10-31,Kas,1597447.6257140352,credit,Surabaya,0
46540,2024-02-12,Biaya Operasional,1571791.4981906747,credit,Bandung,1
46541,2024-09-14,Kas,2547325.719266533,credit,Bandung,0
46542,2024-11-16,Penjualan,1932727.1158486058,credit,Bandung,0
46543,2024-03-26,Pembelian,1977848.567158433,debit,Jakarta,0
46544,2024-04-06,Pembelian,1608020.4760357472,debit,Medan,0
46545,2024-09-22,Biaya Operasional,2335430.6404184476,credit,Surabaya,0
46546,2024-03-03,Biaya Operasional,2555462.0718365526,debit,Surabaya,0
46547,2024-04-12,Pembelian,2004487.3188644007,debit,Bandung,0
46548,2024-09-10,Pembelian,1559562.3345234855,credit,Medan,0
46549,2024-11-12,Kas,1828962.2079651686,credit,Jakarta,0
46550,2024-01-01,Kas,1304743.6041953934,credit,Medan,0
46551,2024-06-02,Penjualan,2718683.605216931,debit,Bandung,0
46552,2024-09-17,Penjualan,1468961.7199094025,debit,Medan,0
46553,2024-02-04,Kas,2153870.311725105,debit,Surabaya,0
46554,2024-01-27,Penjualan,2098534.1110079554,credit,Surabaya,0
46555,2024-12-15,Gaji,1268275.7310100982,debit,Bandung,0
46556,2024-11-01,Kas,2326415.6124688983,credit,Jakarta,0
46557,2024-08-11,Penjualan,3126071.8460906865,debit,Jakarta,0
46558,2024-07-05,Penjualan,2084844.5815132435,debit,Surabaya,0
46559,2024-06-07,Biaya Operasional,1834020.1910621296,debit,Jakarta,0
46560,2024-12-29,Biaya Operasional,1369953.6462982416,debit,Medan,1
46561,2024-06-13,Biaya Operasional,2549774.949172478,debit,Jakarta,0
46562,2024-09-14,Pembelian,1318211.5070552817,credit,Bandung,0
46563,2024-04-11,Pembelian,2188393.4582497906,credit,Surabaya,0
46564,2024-07-11,Pembelian,1752040.3452402311,debit,Jakarta,0
46565,2024-09-15,Kas,2112419.2535746014,credit,Jakarta,0
46566,2024-10-24,Biaya Operasional,2526432.193525389,debit,Bandung,0
46567,2024-10-25,Biaya Operasional,1859971.4531954173,credit,Bandung,0
46568,2024-01-21,Kas,2273399.316612019,debit,Bandung,0
46569,2024-02-14,Pembelian,1433476.3677347936,debit,Medan,0
46570,2024-10-02,Penjualan,1248761.8305417183,credit,Surabaya,0
46571,2024-06-19,Gaji,1238644.3459846464,credit,Bandung,0
46572,2024-06-26,Biaya Operasional,1970792.8541338856,debit,Bandung,0
46573,2024-08-10,Pembelian,3516472.975386709,credit,Bandung,0
46574,2024-10-25,Penjualan,1392463.0082290212,debit,Jakarta,0
46575,2024-01-24,Biaya Operasional,570383.125380499,debit,Bandung,0
46576,2024-12-03,Biaya Operasional,1572616.7413059855,credit,Medan,0
46577,2024-03-24,Gaji,1195389.0786686076,credit,Jakarta,0
46578,2024-02-29,Pembelian,1514234.719132192,credit,Bandung,0
46579,2024-10-14,Kas,1467977.113400565,credit,Surabaya,0
46580,2024-05-01,Penjualan,1674461.647360901,debit,Medan,0
46581,2024-01-05,Penjualan,2521120.1985864583,debit,Jakarta,0
46582,2024-06-02,Pembelian,900500.6723765105,credit,Bandung,0
46583,2024-10-07,Penjualan,2050836.9899330412,credit,Jakarta,0
46584,2024-12-07,Kas,2099254.58892815,debit,Jakarta,0
46585,2024-03-26,Penjualan,1963750.2937924573,debit,Medan,0
46586,2024-03-15,Pembelian,2052885.4454452419,credit,Jakarta,0
46587,2024-09-23,Kas,1587801.74557335,debit,Surabaya,0
46588,2024-07-09,Gaji,1471695.4241084126,credit,Surabaya,0
46589,2024-09-08,Pembelian,2015241.5650250681,credit,Bandung,0
46590,2024-03-08,Gaji,2256473.9119059113,debit,Medan,0
46591,2024-12-18,Penjualan,2227033.9470386435,credit,Surabaya,0
46592,2024-05-25,Kas,2233280.19311116,debit,Bandung,0
46593,2024-12-29,Penjualan,1893907.9797224014,credit,Jakarta,0
46594,2024-05-01,Pembelian,2139000.054781016,debit,Jakarta,0
46595,2024-02-11,Gaji,3268998.8570945347,credit,Bandung,0
46596,2024-11-11,Gaji,2242584.6372778583,debit,Surabaya,0
46597,2024-05-29,Penjualan,2734815.8216210958,debit,Jakarta,1
46598,2024-03-02,Pembelian,2022364.2967430968,debit,Surabaya,0
46599,2024-09-11,Penjualan,2361047.8332073516,debit,Jakarta,0
46600,2024-05-10,Biaya Operasional,2007823.069947835,credit,Surabaya,0
46601,2024-11-22,Pembelian,1493478.272108447,credit,Jakarta,0
46602,2024-01-20,Pembelian,2565113.2057173504,credit,Bandung,0
46603,2024-07-17,Kas,2471555.4871573215,credit,Jakarta,0
46604,2024-11-22,Biaya Operasional,2036970.3053053154,debit,Surabaya,0
46605,2024-08-08,Gaji,1943957.7215631078,credit,Jakarta,0
46606,2024-05-10,Penjualan,2594974.1353837894,credit,Surabaya,0
46607,2024-06-19,Gaji,1843773.0754931422,credit,Bandung,0
46608,2024-05-24,Pembelian,1889590.4498570675,credit,Surabaya,0
46609,2024-12-05,Penjualan,1889480.6380567648,credit,Medan,0
46610,2024-12-19,Gaji,1372975.91238725,credit,Medan,0
46611,2024-06-29,Penjualan,1590956.7482705077,debit,Medan,0
46612,2024-06-09,Gaji,2269878.045730439,debit,Jakarta,1
46613,2024-02-29,Penjualan,1422251.618825244,debit,Medan,0
46614,2024-08-02,Gaji,2540225.874706746,debit,Jakarta,0
46615,2024-03-08,Gaji,2854815.220081453,debit,Jakarta,1
46616,2024-12-26,Penjualan,3164996.2161986036,credit,Bandung,0
46617,2024-07-10,Kas,1229103.2040876634,credit,Medan,0
46618,2024-08-12,Penjualan,1320693.0622126884,credit,Surabaya,0
46619,2024-07-15,Gaji,1238620.7796989777,credit,Surabaya,0
46620,2024-06-09,Biaya Operasional,2415811.3483129893,debit,Surabaya,0
46621,2024-09-05,Pembelian,1150814.6533753849,credit,Surabaya,0
46622,2024-04-20,Kas,2824819.825053666,debit,Jakarta,0
46623,2024-02-28,Penjualan,2730927.9667742183,debit,Medan,0
46624,2024-02-02,Pembelian,1941069.7822620068,debit,Medan,0
46625,2024-02-10,Kas,2139269.506897446,debit,Medan,0
46626,2024-06-09,Biaya Operasional,1559662.4469923251,debit,Surabaya,0
46627,2024-01-29,Pembelian,3083687.9330923306,debit,Surabaya,0
46628,2024-09-11,Penjualan,2168977.085489448,debit,Surabaya,0
46629,2024-07-03,Biaya Operasional,1804854.8020137667,credit,Jakarta,0
46630,2024-12-26,Penjualan,2952366.8017887142,debit,Jakarta,0
46631,2024-08-11,Pembelian,1357024.8033846938,credit,Jakarta,0
46632,2024-12-22,Penjualan,2669890.474962736,credit,Bandung,0
46633,2024-08-08,Biaya Operasional,1966165.5951810842,credit,Jakarta,0
46634,2024-11-15,Biaya Operasional,3168497.5863194065,credit,Medan,0
46635,2024-03-26,Pembelian,2129570.159067688,credit,Medan,0
46636,2024-03-06,Pembelian,1872638.07584419,credit,Surabaya,0
46637,2024-04-23,Gaji,1750662.3506334368,credit,Medan,0
46638,2024-09-21,Biaya Operasional,1852467.4292497807,debit,Bandung,0
46639,2024-12-29,Gaji,2091556.3930542301,credit,Jakarta,1
46640,2024-04-06,Penjualan,2083017.1603664453,debit,Bandung,0
46641,2024-11-25,Pembelian,2702346.662136972,debit,Medan,0
46642,2024-05-03,Kas,2173436.699501053,credit,Medan,0
46643,2024-06-04,Penjualan,1859418.6189196194,debit,Jakarta,0
46644,2024-04-19,Gaji,2601829.9576813923,debit,Surabaya,0
46645,2024-02-22,Biaya Operasional,2056418.225197513,debit,Medan,0
46646,2024-06-22,Pembelian,2492952.2165386355,credit,Bandung,0
46647,2024-06-15,Pembelian,2852102.1838300065,credit,Medan,0
46648,2024-03-16,Penjualan,2049611.582402886,credit,Bandung,0
46649,2024-11-09,Penjualan,1629267.36806674,debit,Surabaya,0
46650,2024-08-01,Pembelian,2058863.8375274083,credit,Medan,0
46651,2024-06-30,Gaji,1730882.9423328126,debit,Surabaya,0
46652,2024-02-14,Biaya Operasional,1562493.1201703711,credit,Surabaya,0
46653,2024-05-30,Pembelian,842557.6853902482,credit,Jakarta,0
46654,2024-04-26,Pembelian,1402022.7048081867,credit,Surabaya,0
46655,2024-05-01,Penjualan,2345861.6720856796,credit,Jakarta,0
46656,2024-06-18,Biaya Operasional,2271258.393513789,debit,Surabaya,0
46657,2024-06-14,Pembelian,1289347.7395936777,credit,Surabaya,0
46658,2024-11-25,Penjualan,1785649.1084651412,credit,Medan,0
46659,2024-05-28,Kas,2209360.7759977095,credit,Jakarta,0
46660,2024-03-14,Pembelian,1582658.4531527455,credit,Jakarta,0
46661,2024-05-28,Kas,1769118.7086757608,debit,Medan,0
46662,2024-01-25,Biaya Operasional,1887907.0108590608,credit,Jakarta,0
46663,2024-03-01,Biaya Operasional,1945280.2522796094,credit,Surabaya,0
46664,2024-12-19,Pembelian,1822346.8915858709,debit,Bandung,0
46665,2024-02-23,Gaji,1802539.5411345386,debit,Jakarta,0
46666,2024-08-10,Penjualan,1497029.1268103842,debit,Bandung,0
46667,2024-08-06,Penjualan,1885127.3197549314,credit,Jakarta,0
46668,2024-11-11,Gaji,2170872.6876341975,debit,Surabaya,0
46669,2024-06-18,Kas,2175395.9650008464,debit,Bandung,0
46670,2024-07-07,Biaya Operasional,2030450.638167567,debit,Surabaya,0
46671,2024-02-01,Pembelian,1362647.4665533868,debit,Surabaya,0
46672,2024-02-22,Penjualan,1731913.2967235958,credit,Jakarta,0
46673,2024-05-18,Penjualan,2055115.529518531,debit,Medan,0
46674,2024-02-16,Pembelian,2306352.7453818405,credit,Bandung,0
46675,2024-03-30,Gaji,1729546.889203492,debit,Jakarta,1
46676,2024-11-11,Penjualan,3314521.3448485057,credit,Surabaya,0
46677,2024-02-05,Penjualan,2942238.703476796,debit,Bandung,0
46678,2024-08-12,Penjualan,962667.236588733,debit,Bandung,0
46679,2024-02-11,Pembelian,2528880.7765085897,credit,Bandung,0
46680,2024-08-15,Kas,1783203.9162817732,debit,Surabaya,0
46681,2024-09-25,Penjualan,1928752.8417651078,credit,Jakarta,0
46682,2024-07-04,Kas,2171757.1255458943,debit,Jakarta,0
46683,2024-12-22,Penjualan,1486040.1497921357,debit,Bandung,0
46684,2024-08-22,Pembelian,2759228.95008238,credit,Bandung,0
46685,2024-05-01,Gaji,1789491.9624985005,credit,Surabaya,0
46686,2024-11-16,Kas,1751104.7116017924,credit,Bandung,0
46687,2024-04-26,Gaji,1976314.3440367305,credit,Bandung,0
46688,2024-12-22,Penjualan,1186987.8285201967,credit,Jakarta,0
46689,2024-02-08,Penjualan,2053012.863800359,credit,Medan,0
46690,2024-06-10,Pembelian,2025365.1104277216,debit,Surabaya,1
46691,2024-04-18,Gaji,2785323.1711694724,credit,Surabaya,0
46692,2024-01-14,Gaji,1296680.732428736,credit,Surabaya,0
46693,2024-06-14,Penjualan,1973680.7087587193,debit,Surabaya,0
46694,2024-12-27,Biaya Operasional,1015249.042074605,debit,Medan,0
46695,2024-11-26,Biaya Operasional,1514635.1167033683,debit,Surabaya,0
46696,2024-11-30,Gaji,2720169.6046944256,debit,Jakarta,0
46697,2024-04-21,Gaji,1941451.420075163,debit,Medan,0
46698,2024-08-21,Kas,3159026.6326653883,credit,Medan,0
46699,2024-07-20,Penjualan,1327946.435212897,credit,Bandung,0
46700,2024-11-18,Biaya Operasional,1945481.2838091368,credit,Medan,0
46701,2024-05-18,Pembelian,1355706.038701774,credit,Bandung,0
46702,2024-09-23,Kas,1763488.7702443076,debit,Surabaya,0
46703,2024-09-28,Biaya Operasional,1800051.6118298746,debit,Surabaya,0
46704,2024-06-14,Penjualan,2158298.243012777,credit,Medan,0
46705,2024-06-17,Penjualan,1943277.585355386,credit,Bandung,0
46706,2024-09-13,Penjualan,1756681.836462894,credit,Medan,0
46707,2024-05-03,Biaya Operasional,2324730.7964884425,credit,Medan,0
46708,2024-02-07,Penjualan,2304290.836464824,debit,Bandung,0
46709,2024-09-05,Pembelian,2732989.6270842706,debit,Medan,0
46710,2024-08-24,Penjualan,1265413.24709946,debit,Medan,0
46711,2024-04-07,Kas,1452796.1926530683,credit,Jakarta,0
46712,2024-02-29,Pembelian,2994983.9567264896,credit,Jakarta,0
46713,2024-01-19,Kas,3103334.220129456,credit,Surabaya,0
46714,2024-05-03,Kas,2358611.614175682,debit,Bandung,0
46715,2024-08-13,Gaji,2323339.0486192405,credit,Medan,0
46716,2024-04-09,Gaji,1956941.3601580984,credit,Surabaya,0
46717,2024-11-19,Penjualan,2206454.718194416,credit,Surabaya,0
46718,2024-01-17,Pembelian,2372613.894421245,credit,Surabaya,0
46719,2024-09-04,Biaya Operasional,2901192.461195916,credit,Bandung,0
46720,2024-03-20,Gaji,2305788.611873354,credit,Medan,0
46721,2024-03-25,Pembelian,1865090.8119121979,credit,Jakarta,0
46722,2024-12-13,Gaji,1569051.077434498,credit,Surabaya,0
46723,2024-01-29,Pembelian,1226851.0512614879,debit,Jakarta,0
46724,2024-05-13,Penjualan,2035951.6939959028,credit,Bandung,0
46725,2024-07-12,Kas,2510667.1101729157,credit,Medan,0
46726,2024-04-28,Gaji,2683203.998981126,credit,Bandung,0
46727,2024-07-09,Kas,2835967.758084451,credit,Bandung,0
46728,2024-06-01,Kas,2272928.7788239713,credit,Jakarta,0
46729,2024-12-08,Biaya Operasional,1675568.2429979295,debit,Bandung,0
46730,2024-09-28,Biaya Operasional,2656140.6113744397,credit,Jakarta,0
46731,2024-05-11,Penjualan,1373428.1318091657,debit,Surabaya,0
46732,2024-12-28,Pembelian,1779079.0184392235,debit,Jakarta,0
46733,2024-01-08,Penjualan,1764364.0753142799,debit,Jakarta,0
46734,2024-05-13,Pembelian,2024499.9076232486,credit,Bandung,0
46735,2024-11-04,Biaya Operasional,2575561.2870592983,credit,Surabaya,0
46736,2024-07-10,Penjualan,2013943.0059494681,credit,Jakarta,0
46737,2024-03-31,Pembelian,1696098.9334776904,debit,Medan,0
46738,2024-09-05,Biaya Operasional,2234694.0772278323,debit,Jakarta,0
46739,2024-09-08,Pembelian,1517897.1293749334,credit,Surabaya,0
46740,2024-03-03,Penjualan,2124147.054947809,debit,Surabaya,0
46741,2024-08-03,Gaji,2367953.1442390955,credit,Medan,0
46742,2024-05-13,Gaji,1582425.3498515286,credit,Medan,0
46743,2024-04-16,Penjualan,1368047.3329210759,debit,Medan,0
46744,2024-06-09,Kas,1962608.9274699714,debit,Jakarta,0
46745,2024-09-14,Gaji,1583219.5800402658,credit,Jakarta,0
46746,2024-01-16,Gaji,1550337.9744967984,credit,Surabaya,0
46747,2024-12-23,Gaji,1719719.3735739328,debit,Jakarta,0
46748,2024-02-28,Kas,2409736.3230396956,debit,Medan,0
46749,2024-01-09,Biaya Operasional,1816880.2128720023,debit,Medan,0
46750,2024-07-15,Biaya Operasional,1304106.3659978353,credit,Medan,0
46751,2024-04-26,Kas,2162812.0819561807,credit,Bandung,0
46752,2024-01-10,Kas,2253484.237883041,credit,Medan,0
46753,2024-12-15,Penjualan,2294257.071873217,credit,Medan,0
46754,2024-01-07,Penjualan,2118684.5185727878,debit,Surabaya,0
46755,2024-12-14,Penjualan,1699637.2808466533,debit,Medan,0
46756,2024-07-12,Biaya Operasional,2545789.856545751,credit,Medan,0
46757,2024-05-02,Pembelian,1234505.8104600138,debit,Medan,0
46758,2024-03-03,Gaji,1369776.0487013063,credit,Bandung,0
46759,2024-01-04,Penjualan,2058723.8934656952,debit,Bandung,0
46760,2024-10-10,Gaji,2170732.9997178307,credit,Jakarta,0
46761,2024-11-23,Kas,1143501.4236966257,debit,Medan,0
46762,2024-09-06,Biaya Operasional,1367678.0414756564,credit,Surabaya,0
46763,2024-05-09,Penjualan,1976939.3905294694,debit,Medan,0
46764,2024-03-15,Pembelian,2031358.774264983,debit,Jakarta,0
46765,2024-11-24,Biaya Operasional,2616390.7783033745,credit,Jakarta,0
46766,2024-12-23,Kas,1233511.4928143318,credit,Bandung,0
46767,2024-09-10,Gaji,1520373.5036049061,debit,Surabaya,1
46768,2024-11-18,Biaya Operasional,1326254.183503385,credit,Medan,0
46769,2024-06-15,Gaji,921929.5509787009,credit,Surabaya,0
46770,2024-07-19,Penjualan,1690695.4646815707,debit,Medan,0
46771,2024-06-16,Kas,2158321.8829230946,debit,Bandung,0
46772,2024-10-10,Pembelian,1727971.0223255134,credit,Surabaya,0
46773,2024-12-13,Biaya Operasional,2084113.1909121962,credit,Bandung,0
46774,2024-12-03,Gaji,1919823.1558278291,credit,Jakarta,0
46775,2024-02-20,Kas,1421013.3090515337,debit,Jakarta,0
46776,2024-02-25,Kas,1584138.1685952223,debit,Jakarta,0
46777,2024-03-13,Penjualan,2483483.517386525,debit,Jakarta,0
46778,2024-10-08,Biaya Operasional,2373392.797957291,debit,Surabaya,0
46779,2024-03-28,Penjualan,2312704.185628554,credit,Jakarta,0
46780,2024-02-21,Penjualan,1853446.3463206382,credit,Medan,0
46781,2024-05-04,Penjualan,1583123.496727821,debit,Medan,0
46782,2024-09-18,Kas,2184178.8612780357,debit,Medan,0
46783,2024-09-24,Gaji,1799913.9652020528,credit,Bandung,0
46784,2024-03-03,Gaji,1741268.6615760766,debit,Jakarta,0
46785,2024-02-05,Pembelian,2050722.5219732705,debit,Medan,0
46786,2024-01-09,Pembelian,1412094.0208973167,debit,Jakarta,0
46787,2024-11-25,Gaji,2589168.7792883576,debit,Bandung,0
46788,2024-11-18,Penjualan,2133810.9904358857,credit,Medan,0
46789,2024-08-28,Kas,2472469.9907440385,credit,Jakarta,0
46790,2024-10-11,Penjualan,1818664.5991654284,credit,Medan,0
46791,2024-11-22,Penjualan,1801457.6553790628,credit,Medan,0
46792,2024-03-30,Penjualan,1778876.780727978,credit,Jakarta,0
46793,2024-09-20,Biaya Operasional,1511009.294580739,debit,Bandung,0
46794,2024-10-25,Biaya Operasional,1590330.077839322,credit,Bandung,0
46795,2024-07-23,Penjualan,1677913.496909315,credit,Medan,0
46796,2024-10-17,Pembelian,2571880.3071907638,credit,Medan,0
46797,2024-07-29,Pembelian,2022932.2021963072,credit,Bandung,0
46798,2024-10-04,Gaji,1497406.1138179218,debit,Jakarta,0
46799,2024-07-25,Kas,2071326.122369641,debit,Surabaya,0
46800,2024-11-17,Biaya Operasional,1917673.2009004862,debit,Jakarta,0
46801,2024-12-23,Penjualan,1964498.2104933923,credit,Jakarta,0
46802,2024-04-03,Biaya Operasional,955502.4192843853,credit,Bandung,0
46803,2024-07-17,Gaji,1880067.778305904,credit,Medan,0
46804,2024-12-16,Pembelian,2467038.9226984605,debit,Jakarta,0
46805,2024-06-17,Pembelian,2201197.2718643295,debit,Bandung,0
46806,2024-10-23,Kas,1710219.7396280854,debit,Medan,0
46807,2024-08-14,Kas,2751735.2880259696,credit,Bandung,0
46808,2024-01-04,Gaji,1836545.5463994974,credit,Surabaya,0
46809,2024-04-07,Kas,2140498.962100356,credit,Medan,0
46810,2024-07-11,Gaji,1770688.5453835293,credit,Jakarta,0
46811,2024-09-22,Biaya Operasional,1324957.7021656844,debit,Jakarta,0
46812,2024-12-15,Penjualan,2265325.552453639,credit,Medan,0
46813,2024-08-11,Pembelian,2551614.311599914,credit,Bandung,0
46814,2024-03-07,Penjualan,1898451.8181218535,debit,Jakarta,0
46815,2024-05-17,Biaya Operasional,1450928.4309200686,debit,Surabaya,0
46816,2024-11-24,Kas,2058350.3693196625,debit,Bandung,0
46817,2024-08-26,Pembelian,1745857.0762488993,debit,Bandung,0
46818,2024-11-04,Kas,2172763.907830705,credit,Jakarta,0
46819,2024-01-04,Gaji,1614125.345775012,debit,Medan,1
46820,2024-11-19,Kas,1855497.6068788203,credit,Jakarta,0
46821,2024-12-17,Gaji,2524014.378575668,debit,Medan,0
46822,2024-04-11,Gaji,1847644.330722791,debit,Surabaya,1
46823,2024-02-13,Kas,2079893.7063942521,debit,Jakarta,0
46824,2024-12-29,Penjualan,2054219.220509711,debit,Bandung,1
46825,2024-07-06,Kas,3032556.4503067276,debit,Jakarta,0
46826,2024-08-18,Kas,2265414.937948952,credit,Medan,0
46827,2024-12-29,Penjualan,1758201.6741245952,debit,Bandung,1
46828,2024-04-19,Biaya Operasional,2071079.4138472036,credit,Jakarta,0
46829,2024-10-28,Penjualan,1676116.2115468166,credit,Jakarta,0
46830,2024-10-05,Pembelian,3186883.3753686114,credit,Medan,0
46831,2024-04-15,Pembelian,1488377.352048147,debit,Medan,0
46832,2024-06-13,Biaya Operasional,1790455.1091502558,debit,Medan,0
46833,2024-05-05,Kas,2010317.4052573119,debit,Surabaya,0
46834,2024-12-11,Penjualan,1463417.4966182197,credit,Jakarta,0
46835,2024-04-07,Kas,2257450.6318071736,credit,Medan,0
46836,2024-11-26,Kas,1656241.0743199345,debit,Bandung,0
46837,2024-04-29,Pembelian,1626725.4180381936,credit,Jakarta,0
46838,2024-12-06,Penjualan,2480682.7336612227,debit,Surabaya,0
46839,2024-10-25,Gaji,1696679.9177659093,debit,Medan,0
46840,2024-12-09,Pembelian,2081375.5992554533,credit,Jakarta,0
46841,2024-05-22,Kas,2118181.737155646,debit,Surabaya,0
46842,2024-07-13,Kas,2380855.926313852,debit,Medan,0
46843,2024-05-09,Gaji,2365799.0362285264,debit,Medan,0
46844,2024-04-13,Kas,977853.1211735279,credit,Surabaya,0
46845,2024-04-02,Biaya Operasional,1679233.9277957862,credit,Bandung,0
46846,2024-10-23,Gaji,1884904.688632342,credit,Bandung,0
46847,2024-08-09,Kas,2548851.0585853485,debit,Surabaya,0
46848,2024-07-18,Pembelian,1510136.1912884093,debit,Surabaya,0
46849,2024-10-14,Pembelian,4275319.59206727,credit,Surabaya,1
46850,2024-12-27,Biaya Operasional,2010103.0468437201,credit,Jakarta,0
46851,2024-09-14,Gaji,1835253.643737848,debit,Medan,0
46852,2024-01-10,Gaji,2346967.974924921,debit,Medan,0
46853,2024-06-19,Kas,1799215.6925233116,debit,Surabaya,0
46854,2024-04-10,Kas,1603175.829627881,debit,Surabaya,0
46855,2024-04-19,Penjualan,1920042.124018485,credit,Jakarta,0
46856,2024-09-03,Biaya Operasional,2857925.7828558865,debit,Bandung,0
46857,2024-11-18,Gaji,2019228.2925053926,debit,Bandung,0
46858,2024-08-31,Kas,2750824.022308894,debit,Medan,0
46859,2024-01-23,Gaji,2206658.781043217,debit,Bandung,0
46860,2024-12-19,Biaya Operasional,1935696.9300076861,debit,Jakarta,0
46861,2024-08-12,Pembelian,2533757.205866391,debit,Jakarta,0
46862,2024-12-18,Biaya Operasional,2381726.116253544,debit,Bandung,0
46863,2024-09-18,Gaji,2174566.0085455575,credit,Jakarta,0
46864,2024-09-25,Kas,2149262.8593651224,credit,Medan,0
46865,2024-01-21,Gaji,2301726.4479679177,debit,Jakarta,0
46866,2024-11-09,Penjualan,2000961.3357561966,debit,Jakarta,0
46867,2024-04-29,Biaya Operasional,2477047.5329762255,debit,Bandung,0
46868,2024-04-29,Penjualan,1663779.4992922936,credit,Bandung,0
46869,2024-07-16,Gaji,1838835.9768235816,debit,Jakarta,1
46870,2024-05-15,Gaji,1543386.2334553692,credit,Medan,0
